번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"1937","290510","코리아센터","KOSDAQ","2021","12","소프트웨어","0.32",,"100",,,,"76200637",
"1938","007810","코리아써키트","KOSPI","2021","12","전기전자","2.7",,"500",,,,"23620751",
"1939","101670","코리아에스이","KOSDAQ","2021","12","금속","0.87",,"200",,,,"18900000",
"1940","123410","코리아에프티","KOSDAQ","2021","12","운송장비·부품","0.36",,"100","60","1.8","34.91","27841064","1670463540"
"1941","003690","코리안리","KOSPI","2021","12","보험","3.28",,"500","525","5.5","35.013","120369116","53691285900"
"1942","036690","코맥스","KOSDAQ","2021","12","통신장비","0.28","0.02","500","50","0.9","-5.41","15287331","764366550"
"1943","049430","코메론","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500","200","1.88","9.01","9048000","1796874000"
"1944","183300","코미코","KOSDAQ","2021","12","반도체","0.42",,"500","550","0.8","11.645","10020447","5490662100"
"1945","041960","코미팜","KOSDAQ","2021","12","제약","0.3",,"100",,,,"64185876",
"1946","089890","코세스","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"16584962",
"1947","009730","코센","KOSDAQ","2021","12","금속","0.87",,"500",,,,"9723388",
"1948","189350","코셋","KONEX","2021","12","-",,,"500",,,,"4800000",
"1949","082660","코스나인","KOSDAQ","2021","12","화학","0.41",,"500",,,,"47952433",
"1950","192820","코스맥스","KOSPI","2021","12","화학","1.1",,"500","550","0.6","18.174","11349509","6240114100"
"1951","044820","코스맥스비티아이","KOSPI","2021","12","기타금융",,,"500","260","2","57.201","9603921","2484258140"
"1952","222040","코스맥스엔비티","KOSDAQ","2021","12","음식료·담배","0.86",,"500",,,,"20628000",
"1953","241710","코스메카코리아","KOSDAQ","2021","12","화학","0.41",,"500",,,,"10680000",
"1954","005070","코스모신소재","KOSPI","2021","12","화학","1.1",,"1000",,,,"30086889",
"1955","005420","코스모화학","KOSPI","2021","12","화학","1.1",,"1000",,,,"27860157",
"1956","069110","코스온","KOSDAQ","2021","12","화학","0.41",,"500",,,,"23940660",
"1957","169670","코스텍시스템","KONEX","2021","12","-",,,,,,,,
"1958","071950","코아스","KOSPI","2021","12","기타제조업",,,"500",,,,"30907210",
"1959","166480","코아스템","KOSDAQ","2021","12","제약","0.3",,"500",,,,"15868939",
"1960","045970","코아시아","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"26314876",
"1961","196450","코아시아옵틱스","KOSDAQ","2021","12","의료·정밀기기","0.32",,"1000",,,,"41232626",
"1962","029960","코엔텍","KOSDAQ","2021","12","기타서비스","0.5",,"500","300","3.2","50.373","50000000","14935716000"
"1963","002020","코오롱","KOSPI","2021","12","기타금융",,,"5000","550","1.75","4.455","12626426","7590368300"
"1964","003070","코오롱글로벌","KOSPI","2021","12","건설업","1.63",,"5000","500","2.2","9.297","25210438","12732616050"
"1965","102940","코오롱생명과학","KOSDAQ","2021","12","제약","0.3",,"500",,,,"11412356",
"1966","120110","코오롱인더","KOSPI","2021","12","화학","1.1",,"5000","1300","1.8","19.385","27519091","39511429300"
"1967","950160","코오롱티슈진","KOSDAQ","2021","12","제약","0.3",,"0",,,,"64745050",
"1968","138490","코오롱플라스틱","KOSPI","2021","12","화학","1.1",,"1000","145","1.1","25.325","38000000","5510000000"
"1969","056000","코원플레이","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"500",,,,"19720225",
"1970","021240","코웨이","KOSPI","2021","12","서비스업","0.43",,"500","1250","1.6","19.484","73799619","90694531250"
"1971","033290","코웰패션","KOSDAQ","2021","12","유통","0.36",,"500","130","1.8","17.043","88500234","11107911830"
"1972","056360","코위버","KOSDAQ","2021","12","통신장비","0.28",,"500","70","0.9","9.33","9796800","654251850"
"1973","282880","코윈테크","KOSDAQ","2021","12","기계·장비","0.53","0.03","500","100","0.3","12.483","9475048","917752700"
"1974","121850","코이즈","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"16614175",
"1975","015710","코콤","KOSDAQ","2021","12","통신장비","0.28",,"500","110","1.7","42.342","17530500","1825773070"
"1976","052330","코텍","KOSDAQ","2021","12","정보기기","0.73",,"500",,,,"15574552",
"1977","322780","코퍼스코리아","KOSDAQ","2021","12","오락·문화","0.04",,"100","15","0.5","6.366","35755674","515133885"
"1978","126600","코프라","KOSDAQ","2021","12","화학","0.41",,"500","100","0.9","301.336","21115634","2389593500"
"1979","036420","콘텐트리중앙","KOSPI","2021","12","서비스업","0.43",,"5000",,,,"18297538",
"1980","200130","콜마비앤에이치","KOSDAQ","2021","12","제약","0.3",,"500","385","1.2","16.628","29543558","11373435920"
"1981","031820","콤텍시스템","KOSPI","2021","12","서비스업","0.43",,"500",,,,"121051466",
"1982","294570","쿠콘","KOSDAQ","2021","12","소프트웨어","0.32",,"500","100","0.14","14.067","10091685","1007307000"
"1983","192400","쿠쿠홀딩스","KOSPI","2021","12","기타금융",,,"100","700","3.6","15.021","35562185","21754869500"
"1984","284740","쿠쿠홈시스","KOSPI","2021","12","서비스업","0.43",,"100","650","1.68","8.615","22437330","14574547000"
"1985","317690","퀀타매트릭스","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500",,,,"16476811",
"1986","365270","큐라클","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"13687468",
"1987","060280","큐렉소","KOSDAQ","2021","12","유통","0.36",,"500",,,,"33448869",
"1988","015590","큐로","KOSPI","2021","12","기계","0.76",,"500",,,,"231211638",
"1989","040350","큐로컴","KOSDAQ","2021","12","컴퓨터서비스","0.55",,"500",,,,"125973472",
"1990","051780","큐로홀딩스","KOSDAQ","2021","12","유통","0.36",,"500",,,,"124422450",
"1991","115180","큐리언트","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"8883462",
"1992","182360","큐브엔터","KOSDAQ","2021","12","오락·문화","0.04",,"500",,,,"13804687",
"1993","066310","큐에스아이","KOSDAQ","2021","12","반도체","0.42",,"500","100","0.4","59.499","8881362","927595150"
"1994","136660","큐엠씨","KONEX","2021","12","-",,,"500",,,,"9443800",
"1995","016600","큐캐피탈","KOSDAQ","2021","12","금융","1.34",,"500",,,,"177897598",
"1996","264900","크라운제과","KOSPI","2021","12","음식료품","1.34",,"200","250","2.69","24.422","12523850","3198822878"
"1997","005740","크라운해태홀딩스","KOSPI","2021","12","기타금융",,,"500","100","1.17","13.395","14847347","1498189335"
"1998","259960","크래프톤","KOSPI","2021","12","서비스업","0.43",,"100",,,,"48967045",
"1999","096240","크레버스","KOSDAQ","2021","12","기타서비스","0.5",,"500","2000","6","80.915","7523826","14997652000"
"2000","215570","크로넥스","KONEX","2021","12","-",,,"500",,,,"5078057",
"2001","043590","크로바하이텍","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"30755643",
"2002","114120","크루셜텍","KOSDAQ","2021","12","IT부품","0.36",,"1000",,,,"20961315",
"2003","110790","크리스에프앤씨","KOSDAQ","2021","12","섬유·의류","0.7",,"1000","1000","2.3","16.145","11715480","10999994000"
"2004","900250","크리스탈신소재","KOSDAQ","2021","12","금융","1.34",,"0.5",,,,"67783852",
"2005","083790","크리스탈지노믹스","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"69246486",
"2006","045520","크린앤사이언스","KOSDAQ","2021","12","기계·장비","0.53",,"500","150","0.75","-12.651","6500000","917550000"
"2007","036170","클라우드에어","KOSDAQ","2021","12","반도체","0.42",,"1000",,,,"56032293",
"2008","214150","클래시스","KOSDAQ","2021","12","의료·정밀기기","0.32",,"100","66","0.35","9.751","64716864","4271313024"
"2009","352770","클리노믹스","KOSDAQ","2021","12","기타서비스","0.5",,"100",,,,"13470141",
"2010","237880","클리오","KOSDAQ","2021","12","화학","0.41",,"500","150","0.8","27.343","17453743","2533846950"
"2011","139670","키네마스터","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"13546307",
"2012","020120","키다리스튜디오","KOSPI","2021","12","서비스업","0.43",,"500",,,,"33338832",
"2013","413600","키움제6호스팩","KOSDAQ","2021","12","-",,,,,,,,
"2014","039490","키움증권","KOSPI","2021","12","증권","3.64",,"5000","3500","3.2","11.594","26219513","104778224979"
"2015","054780","키이스트","KOSDAQ","2021","12","오락·문화","0.04",,"500",,,,"18127998",
"2016","336040","타스컴","KONEX","2021","12","-",,,"500",,,,"3939675",
"2017","219130","타이거일렉","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"6314290",
"2018","318660","타임기술","KONEX","2021","12","-",,,"500",,,,"2152101",
"2019","180060","탑선","KONEX","2021","12","-",,,"500","100","0.71","7.918","8806666","880666600"
"2020","065130","탑엔지니어링","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"15976257",
"2021","134580","탑코미디어","KOSDAQ","2021","12","통신장비","0.28",,"500",,,,"11250000",
"2022","014580","태경비케이","KOSPI","2021","12","비금속광물","1.8",,"500","110","2.2","19.586","27583100","3034141000"
"2023","015890","태경산업","KOSPI","2021","12","화학","1.1",,"500","270","4","26.969","29228750","7625615940"
"2024","006890","태경케미컬","KOSPI","2021","12","화학","1.1",,"500","220","1.8","22.844","11600000","2493457780"
"2025","023160","태광","KOSDAQ","2021","12","금속","0.87",,"500","100","0.9","13.945","26500000","2586724200"
"2026","003240","태광산업","KOSPI","2021","12","화학","1.1",,"5000","1750","0.2","0.463","1113400","1472854250"
"2027","011280","태림포장","KOSPI","2021","12","종이목재","1.49",,"500","50","1.1","16.419","70805940","3441956050"
"2028","323280","태성","KOSDAQ","2021","12","금융","1.34",,"100",,,,"3505000",
"2029","053620","태양","KOSDAQ","2021","12","금속","0.87",,"500","150","1.7","24.847","8600000","1194154650"
"2030","004100","태양금속공업","KOSPI","2021","12","운수장비","1.02",,"500","5","0.4","-1.754","36700000","215119300"
"2031","116100","태양기계","KONEX","2021","12","-",,,"500",,,,"6239986",
"2032","009410","태영건설","KOSPI","2021","12","건설업","1.63",,"500","350","3.3","21.51","38899098","14073427220"
"2033","044490","태웅","KOSDAQ","2021","12","금속","0.87",,"500",,,,"20007381",
"2034","124560","태웅로직스","KOSDAQ","2021","12","운송","0.46",,"100","100","1.1","2.942","19536792","1878679200"
"2035","001420","태원물산","KOSPI","2021","12","운수장비","1.02",,"500","55","1","497.927","7600000","403320885"
"2036","007980","태평양물산","KOSPI","2021","12","섬유의복","0.53",,"500",,,,"48149587",
"2037","191420","테고사이언스","KOSDAQ","2021","12","제약","0.3",,"500",,,,"8108834",
"2038","073640","테라사이언스","KOSDAQ","2021","12","금속","0.87",,"100",,,,"73475539",
"2039","182690","테라셈","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"21163148",
"2040","066700","테라젠이텍스","KOSDAQ","2021","12","제약","0.3",,"500",,,,"32474435",
"2041","095610","테스","KOSDAQ","2021","12","반도체","0.42",,"500","560","1.9","14.034","19768226","10383791600"
"2042","055490","테이팩스","KOSPI","2021","12","화학","1.1",,"500","700","0.9","17.463","4717650","3302355000"
"2043","308700","테크엔","KONEX","2021","12","-",,,"100",,,,"4000000",
"2044","089030","테크윙","KOSDAQ","2021","12","반도체","0.42",,"500","230","1","25.262","19388368","4322275690"
"2045","258050","테크트랜스","KONEX","2021","12","-",,,"100",,,,"7510091",
"2046","054450","텔레칩스","KOSDAQ","2021","12","반도체","0.42",,"500","120","0.7","21.459","13505911","1508756880"
"2047","091440","텔레필드","KOSDAQ","2021","12","통신장비","0.28",,"500",,,,"9175875",
"2048","078000","텔코웨어","KOSPI","2021","12","서비스업","0.43",,"500","500","4.5","155.346","9702706","2813316000"
"2049","200230","텔콘RF제약","KOSDAQ","2021","12","통신장비","0.28",,"100",,,,"87509012",
"2050","214420","토니모리","KOSPI","2021","12","화학","1.1",,"200",,,,"18383721",
"2051","393210","토마토시스템","KONEX","2021","12","-",,,"500",,,,"3833470",
"2052","215480","토박스코리아","KOSDAQ","2021","12","유통","0.36",,"100",,,,"48074789",
"2053","051360","토비스","KOSDAQ","2021","12","정보기기","0.73",,"500","100","1.2","140.444","16717058","1546283900"
"2054","045340","토탈소프트","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"8558040",
"2055","108230","톱텍","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"38023245",
"2056","079970","투비소프트","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"40851640",
"2057","199800","툴젠","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"7852427",
"2058","105550","트루윈","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"19881156",
"2059","290090","트윔","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"7269398",
"2060","026150","특수건설","KOSDAQ","2021","12","건설","1.48",,"500",,,,"17546331",
"2061","322180","티라유텍","KOSDAQ","2021","12","소프트웨어","0.32",,"100",,,,"5466250",
"2062","117730","티로보틱스","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"14117333",
"2063","033830","티비씨","KOSDAQ","2021","12","방송서비스","0.89",,"500","13","0.97","26.555","100000000","1228963450"
"2064","084870","티비에이치글로벌","KOSPI","2021","12","섬유의복","0.53",,"500",,,,"20856819",
"2065","057680","티사이언티픽","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"500",,,,"47518943",
"2066","064760","티씨케이","KOSDAQ","2021","12","반도체","0.42",,"500","1430","1","20.387","11675000","16695250000"
"2067","246710","티앤알바이오팹","KOSDAQ","2021","12","제약","0.3",,"500",,,,"10339992",
"2068","340570","티앤엘","KOSDAQ","2021","12","제약","0.3",,"500","400","0.9","16.6","8128000","3251200000"
"2069","043220","티에스넥스젠","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"91115377",
"2070","277880","티에스아이","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"18534230",
"2071","131290","티에스이","KOSDAQ","2021","12","반도체","0.42",,"500","500","0.69","12.311","11061429","5322661000"
"2072","019180","티에이치엔","KOSPI","2021","12","전기전자","2.7",,"500",,,,"18000000",
"2073","356860","티엘비","KOSDAQ","2021","12","일반전기전자","0.23",,"500","250","0.65","9.906","4916315","1229078750"
"2074","062860","티엘아이","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"9872720",
"2075","363280","티와이홀딩스","KOSPI","2021","12","기타금융",,,"500",,,,"40171615",
"2076","321550","티움바이오","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"23917226",
"2077","091810","티웨이항공","KOSPI","2021","12","운수창고업","0.4",,"500",,,,"110330279",
"2078","004870","티웨이홀딩스","KOSPI","2021","12","비금속광물","1.8",,"500",,,,"77472167",
"2079","069260","티케이지휴켐스","KOSPI","2021","12","화학","1.1",,"1000","1000","4.2","49.468","40878588","38370877000"
"2080","104480","티케이케미칼","KOSDAQ","2021","12","화학","0.41",,"500",,,,"90895434",
"2081","081150","티플랙스","KOSDAQ","2021","12","금속","0.87",,"500","30","0.7","6.979","24268402","728052060"
"2082","130740","티피씨글로벌","KOSDAQ","2021","12","운송장비·부품","0.36",,"500","30","0.8","-14.544","11276679","338300370"
"2083","217880","틸론","KONEX","2021","12","-",,,"500",,,,"4463645",
"2084","084730","팅크웨어","KOSDAQ","2021","12","통신장비","0.28",,"500",,,,"10425682",
"2085","046210","파나진","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500",,,,"32136660",
"2086","058530","파나케이아","KOSDAQ","2021","12","유통","0.36",,"500",,,,"18078428",
"2087","034230","파라다이스","KOSDAQ","2021","12","오락·문화","0.04",,"500",,,,"90942672",
"2088","033540","파라텍","KOSDAQ","2021","12","기계·장비","0.53",,"200",,,,"50135131",
"2089","043200","파루","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"41804315",
"2090","214450","파마리서치","KOSDAQ","2021","12","제약","0.3",,"500","600","0.7","12.783","10111930","5985547800"
"2091","217950","파마리서치바이오","KONEX","2021","12","-",,,"500",,,,"4049391",
"2092","208340","파멥신","KOSDAQ","2021","12","제약","0.3",,"500",,,,"25678786",
"2093","005690","파미셀","KOSPI","2021","12","의약품","0.12",,"500",,,,"59958950",
"2094","177830","파버나인","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"14198704",
"2095","037070","파세코","KOSDAQ","2021","12","일반전기전자","0.23",,"500","300","1.3","21.975","14000000","4194181800"
"2096","150900","파수","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"11629922",
"2097","037030","파워넷","KOSDAQ","2021","12","일반전기전자","0.23",,"1000",,,,"17611170",
"2098","047310","파워로직스","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"34420982",
"2099","266870","파워풀엑스","KONEX","2021","12","-",,,"500",,,,"6408680",
"2100","368770","파이버프로","KOSDAQ","2021","12","금융","1.34",,"100",,,,"4810000",
"2101","170790","파이오링크","KOSDAQ","2021","12","통신장비","0.28",,"500","250","1.5","14.954","6856330","1670027250"
"2102","049120","파인디앤씨","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"28065269",
"2103","038950","파인디지털","KOSDAQ","2021","12","통신장비","0.28",,"500","50","0.7","18.446","10210765","410047650"
"2104","106240","파인테크닉스","KOSDAQ","2021","12","IT부품","0.36",,"500","25","0.21","2.105","45192369","1127128250"
"2105","131760","파인텍","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"42926793",
"2106","065690","파커스","KOSDAQ","2021","12","IT부품","0.36",,"500","150","4.83","20.94","14049331","1999604550"
"2107","140860","파크시스템스","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500","250","0.17","18.9","6898303","1717063000"
"2108","091700","파트론","KOSDAQ","2021","12","IT부품","0.36",,"500","350","2.7","24.743","54156410","19376351400"
"2109","202960","판도라티비","KONEX","2021","12","-",,,"500",,,,"11915582",
"2110","318010","팜스빌","KOSDAQ","2021","12","음식료·담배","0.86",,"500","100","0.75","15.705","7929338","784643000"
"2111","036580","팜스코","KOSPI","2021","12","음식료품","1.34",,"500","100","1.6","164.331","36727943","3501883600"
"2112","027710","팜스토리","KOSDAQ","2021","12","음식료·담배","0.86",,"500","25","1.06","56.064","111416600","2765056525"
"2113","004720","팜젠사이언스","KOSPI","2021","12","의약품","0.12",,"500",,,,"15233413",
"2114","225590","패션플랫폼","KOSDAQ","2021","12","섬유·의류","0.7",,"100",,,,"26636713",
"2115","054300","팬스타엔터프라이즈","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"58134025",
"2116","068050","팬엔터테인먼트","KOSDAQ","2021","12","오락·문화","0.04",,"500",,,,"27247982",
"2117","028670","팬오션","KOSPI","2021","12","운수창고업","0.4",,"1000","100","1.8","9.732","534569512","53456951200"
"2118","222110","팬젠","KOSDAQ","2021","12","제약","0.3",,"500",,,,"10671930",
"2119","010820","퍼스텍","KOSPI","2021","12","기계","0.76",,"500",,,,"48061460",
"2120","016800","퍼시스","KOSPI","2021","12","기타제조업",,,"1000","1100","3","22.368","11500000","10087988900"
"2121","263750","펄어비스","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"100",,,,"66221500",
"2122","251970","펌텍코리아","KOSDAQ","2021","12","화학","0.41",,"500",,,,"12400000",
"2123","001020","페이퍼코리아","KOSPI","2021","12","종이목재","1.49",,"500",,,,"40900159",
"2124","327610","펨토바이오메드","KONEX","2021","12","-",,,"500",,,,"8387122",
"2125","087010","펩트론","KOSDAQ","2021","12","제약","0.3",,"500",,,,"20626853",
"2126","090080","평화산업","KOSPI","2021","12","운수장비","1.02",,"500",,,,"54902259",
"2127","010770","평화홀딩스","KOSPI","2021","12","운수장비","1.02",,"500","150","3.28","-13.256","14625466","2078998950"
"2128","119500","포메탈","KOSDAQ","2021","12","금속","0.87",,"500","60","1.3","35.33","11847232","710833920"
"2129","389140","포바이포","KOSDAQ","2021","12","-",,,,,,,,
"2130","022100","포스코 ICT","KOSDAQ","2021","12","기타서비스","0.5",,"500","50","0.8","-54.517","152034729","7590375850"
"2131","058430","포스코스틸리온","KOSPI","2021","12","철강금속","2.09",,"5000","1000","1.8","6.081","6000000","6000000000"
"2132","009520","포스코엠텍","KOSDAQ","2021","12","금속","0.87",,"500","80","1","25.501","41642703","3331415520"
"2133","047050","포스코인터내셔널","KOSPI","2021","12","유통업","1.59",,"5000","800","3.5","27.687","123375149","98699912800"
"2134","003670","포스코케미칼","KOSPI","2021","12","비금속광물","1.8",,"500","300","0.2","17.373","77463220","23238966000"
"2135","318020","포인트모바일","KOSDAQ","2021","12","일반전기전자","0.23",,"100","100","0.57","-44.881","12662272","1246337200"
"2136","256630","포인트엔지니어링","KOSDAQ","2021","12","금속","0.87",,"100","20","0.6","27.903","57663572","1133134520"
"2137","331380","포커스에이치엔에스","KOSDAQ","2021","12","일반전기전자","0.23",,"100",,,,"18058582",
"2138","234100","폴라리스세원","KOSDAQ","2021","12","운송장비·부품","0.36",,"100",,,,"33481747",
"2139","041020","폴라리스오피스","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"40670704",
"2140","114630","폴라리스우노","KOSDAQ","2021","12","화학","0.41",,"500",,,,"13573965",
"2141","290720","푸드나무","KOSDAQ","2021","12","유통","0.36",,"500","30","0.1","77.459","6806034","202167090"
"2142","005670","푸드웰","KOSDAQ","2021","12","음식료·담배","0.86",,"500","90","1.3","11.445","10000000","876544380"
"2143","094940","푸른기술","KOSDAQ","2021","12","정보기기","0.73",,"500","30","0.3","14.628","8361386","235663140"
"2144","007330","푸른저축은행","KOSDAQ","2021","12","금융","1.34",,"1000","650","5.1","31.868","15082800","7732442250"
"2145","017810","풀무원","KOSPI","2021","12","음식료품","1.34",,"500","102","0.58","1694.285","38120542","5150625144"
"2146","023900","풍국주정","KOSDAQ","2021","12","음식료·담배","0.86",,"500","120","0.78","16.987","12600000","1512000000"
"2147","103140","풍산","KOSPI","2021","12","철강금속","2.09",,"5000","1000","3.2","11.509","28024278","28012571000"
"2148","005810","풍산홀딩스","KOSPI","2021","12","기타금융",,,"5000","1400","4.8","7.844","10409528","13629800800"
"2149","371950","풍원정밀","KOSDAQ","2021","12","-",,,,,,,,
"2150","370090","퓨런티어","KOSDAQ","2021","12","-",,,,,,,,
"2151","220100","퓨쳐켐","KOSDAQ","2021","12","제약","0.3",,"500",,,,"13645971",
"2152","035200","프럼파스트","KOSDAQ","2021","12","화학","0.41",,"500","50","0.78","19.842","9730590","423225400"
"2153","334970","프레스티지바이오로직스","KOSDAQ","2021","12","제약","0.3",,"500",,,,"47206389",
"2154","203690","프로스테믹스","KOSDAQ","2021","12","제약","0.3",,"100",,,,"45756948",
"2155","321260","프로이천","KOSDAQ","2021","12","일반전기전자","0.23",,"100","20","0.6","-150.459","26932084","538641680"
"2156","303360","프로테옴텍","KONEX","2021","12","-",,,"500",,,,"11226715",
"2157","053610","프로텍","KOSDAQ","2021","12","반도체","0.42",,"500","400","1.5","8.3","11000000","3907200000"
"2158","377220","프롬바이오","KOSDAQ","2021","12","음식료·담배","0.86",,"100",,,,"14155000",
"2159","335810","프리시젼바이오","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500",,,,"11366060",
"2160","053160","프리엠스","KOSDAQ","2021","12","일반전기전자","0.23",,"500","50","0.3","22.188","6000000","269801700"
"2161","041590","플래스크","KOSDAQ","2021","12","건설","1.48",,"500",,,,"90949923",
"2162","367000","플래티어","KOSDAQ","2021","12","소프트웨어","0.32",,"500",,,,"8269707",
"2163","075130","플랜티넷","KOSDAQ","2021","12","컴퓨터서비스","0.55",,"500","200","2.3","17.306","8960000","1532464000"
"2164","222670","플럼라인생명과학","KONEX","2021","12","-",,,"500",,,,"2872050",
"2165","009810","플레이그램","KOSPI","2021","12","유통업","1.59",,"100",,,,"89717066",
"2166","237820","플레이디","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"12827140",
"2167","023770","플레이위드","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"500",,,,"8703529",
"2168","300080","플리토","KOSDAQ","2021","12","디지털컨텐츠","0.1",,"500",,,,"5209811",
"2169","150440","피노텍","KONEX","2021","12","-",,,"500",,,,"9565412",
"2170","032580","피델릭스","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"33132064",
"2171","051380","피씨디렉트","KOSDAQ","2021","12","유통","0.36",,"500","600","2.2","35.395","7668536","4602021600"
"2172","241820","피씨엘","KOSDAQ","2021","12","제약","0.3",,"500",,,,"10269397",
"2173","237750","피앤씨테크","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"6496600",
"2174","319660","피에스케이","KOSDAQ","2021","12","반도체","0.42",,"500","600","1.18","11.431","14765020","8770449600"
"2175","031980","피에스케이홀딩스","KOSDAQ","2021","12","반도체","0.42",,"500","400","2.54","17.776","21562395","8286559600"
"2176","002230","피에스텍","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500","150","3","41.177","19669243","2623408500"
"2177","057880","피에이치씨","KOSDAQ","2021","12","유통","0.36",,"500",,,,"118807375",
"2178","043370","피에이치에이","KOSDAQ","2021","12","운송장비·부품","0.36",,"500","180","1.8","9.837","21000000","3696581160"
"2179","242350","피엔아이컴퍼니","KONEX","2021","12","-",,,"500",,,,"4761520",
"2180","239890","피엔에이치테크","KOSDAQ","2021","12","화학","0.41",,"500",,,,"4566966",
"2181","347740","피엔케이피부임상연구센타","KOSDAQ","2021","12","기타서비스","0.5",,"500","150","0.86","12.244","7502644","892933000"
"2182","137400","피엔티","KOSDAQ","2021","12","기계·장비","0.53",,"500","150","0.4","6.331","22741198","3336817200"
"2183","128660","피제이메탈","KOSDAQ","2021","12","금속","0.87",,"500","150","2.8","20.275","24803369","3720505350"
"2184","006140","피제이전자","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500","130","1.7","23.506","15000000","1932450000"
"2185","376180","피코그램","KOSDAQ","2021","12","기타제조","0.64",,"100",,,,"3061578",
"2186","304840","피플바이오","KOSDAQ","2021","12","제약","0.3",,"500",,,,"11244940",
"2187","062970","피피아이","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"9308185",
"2188","087600","픽셀플러스","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"8166558",
"2189","161580","필옵틱스","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"20953016",
"2190","347770","핌스","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"7575065",
"2191","163730","핑거","KOSDAQ","2021","12","소프트웨어","0.32",,"500","100","0.39","105.831","9239014","923901400"
"2192","332710","하나금융14호스팩","KOSDAQ","2021","12","금융","1.34",,"100",,,,"4410000",
"2193","341160","하나금융15호스팩","KOSDAQ","2021","12","금융","1.34",,"100",,,,"4710000",
"2194","343510","하나금융16호스팩","KOSDAQ","2021","12","금융","1.34",,"100",,,,"4010000",
"2195","388220","하나금융19호스팩","KOSDAQ","2021","12","금융","1.34",,"100",,,,"6310000",
"2196","400560","하나금융20호스팩","KOSDAQ","2021","12","금융","1.34",,"100",,,,"3050000",
"2197","406760","하나금융21호스팩","KOSDAQ","2021","12","-",,,,,,,,
"2198","418170","하나금융22호스팩","KOSDAQ","2021","12","-",,,,,,,,
"2199","086790","하나금융지주","KOSPI","2021","12","기타금융",,,"5000","3100","7","25.236","300242062","903846775600"
"2200","299030","하나기술","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"7473170",
"2201","067310","하나마이크론","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"39934879",
"2202","372290","하나머스트7호스팩","KOSDAQ","2021","12","금융","1.34",,"100",,,,"4304000",
"2203","166090","하나머티리얼즈","KOSDAQ","2021","12","반도체","0.42",,"500","600","1","17.561","19737674","11708004000"
"2204","293480","하나제약","KOSPI","2021","12","의약품","0.12",,"500","510","2.5","31.494","17772946","8822737860"
"2205","039130","하나투어","KOSPI","2021","12","서비스업","0.43",,"500",,,,"13939185",
