번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"1923","402420","켈스","KONEX","2020","12","-",,,,,,,,
"1924","217600","켐온","KOSDAQ","2020","12","기타서비스","0.48",,"100",,,,"63861340",
"1925","089010","켐트로닉스","KOSDAQ","2020","12","화학","0.51",,"500","250","0.92","20.047","14858157","3607310500"
"1926","220260","켐트로스","KOSDAQ","2020","12","화학","0.51",,"100",,,,"26323057",
"1927","176590","코나솔","KONEX","2020","12","-",,,,,,,,
"1928","052400","코나아이","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"15559118",
"1929","402030","코난테크놀로지","KOSDAQ","2020","12","-",,,,,,,,
"1930","046070","코다코","KOSDAQ","2020","12","운송장비·부품","0.36",,"500",,,,"39064256",
"1931","047770","코데즈컴바인","KOSDAQ","2020","12","섬유·의류","0.56",,"500",,,,"37842602",
"1932","078940","코드네이처","KOSDAQ","2020","12","건설","1.65",,"500",,,,"32009545",
"1933","080530","코디","KOSDAQ","2020","12","화학","0.51",,"500",,,,"24482424",
"1934","224060","코디엠","KOSDAQ","2020","12","반도체","0.47",,"100",,,,"263233774",
"1935","104540","코렌텍","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"11625782",
"1936","027050","코리아나","KOSDAQ","2020","12","화학","0.51",,"500",,,,"40000000",
"1937","290510","코리아센터","KOSDAQ","2020","12","소프트웨어","0.56",,"100",,,,"76200637",
"1938","007810","코리아써키트","KOSPI","2020","12","전기전자","1.4",,"500",,,,"23620751",
"1939","101670","코리아에스이","KOSDAQ","2020","12","금속","0.99",,"200",,,,"18900000",
"1940","123410","코리아에프티","KOSDAQ","2020","12","운송장비·부품","0.36",,"100","30","1","21.34","27841064","835231770"
"1941","003690","코리안리","KOSPI","2020","12","보험","3.27",,"500","450","5.2","32.397","120369116","46021102200"
"1942","036690","코맥스","KOSDAQ","2020","12","통신장비","0.28","0.02","500","50","1.1","29.94","14991767","738912200"
"1943","049430","코메론","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500","200","2.23","13.665","9048000","1656874000"
"1944","183300","코미코","KOSDAQ","2020","12","반도체","0.47",,"500","350","0.8","14.938","9987721","3482603600"
"1945","041960","코미팜","KOSDAQ","2020","12","제약","0.2",,"100",,,,"64185876",
"1946","089890","코세스","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"16584962",
"1947","009730","코센","KOSDAQ","2020","12","금속","0.99",,"500",,,,"29170165",
"1948","189350","코셋","KONEX","2020","12","-",,,"500",,,,"4000000",
"1949","082660","코스나인","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"30248279",
"1950","192820","코스맥스","KOSPI","2020","12","화학","0.94",,"500",,,,"10049509",
"1951","044820","코스맥스비티아이","KOSPI","2020","12","기타금융",,,"500","200","1.2","-11.126","9603921","1910967800"
"1952","222040","코스맥스엔비티","KOSDAQ","2020","12","음식료·담배","0.82",,"500",,,,"20628000",
"1953","241710","코스메카코리아","KOSDAQ","2020","12","화학","0.51",,"500",,,,"10680000",
"1954","005070","코스모신소재","KOSPI","2020","12","화학","0.94",,"1000",,,,"29247965",
"1955","005420","코스모화학","KOSPI","2020","12","화학","0.94",,"1000",,,,"26110825",
"1956","069110","코스온","KOSDAQ","2020","12","화학","0.51",,"500",,,,"21583111",
"1957","169670","코스텍시스템","KONEX","2020","12","-",,,,,,,,
"1958","071950","코아스","KOSPI","2020","12","기타제조업",,,"500",,,,"30907210",
"1959","166480","코아스템","KOSDAQ","2020","12","제약","0.2",,"500",,,,"15717440",
"1960","045970","코아시아","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"26314876",
"1961","196450","코아시아옵틱스","KOSDAQ","2020","12","의료·정밀기기","0.36",,"200",,,,"144000969",
"1962","029960","코엔텍","KOSDAQ","2020","12","기타서비스","0.48",,"500","510","5.4","99.419","50000000","25390717200"
"1963","002020","코오롱","KOSPI","2020","12","기타금융",,,"5000","500","2.31","4.145","12626426","6905227500"
"1964","003070","코오롱글로벌","KOSPI","2020","12","건설업","1.86",,"5000","400","2.1","12.659","25210438","10189173650"
"1965","102940","코오롱생명과학","KOSDAQ","2020","12","제약","0.2",,"500",,,,"11412356",
"1966","120110","코오롱인더","KOSPI","2020","12","화학","0.94",,"5000","1000","2.5","14.542","26978840","29885093000"
"1967","950160","코오롱티슈진","KOSDAQ","2020","12","제약","0.2",,"0",,,,"61117550",
"1968","138490","코오롱플라스틱","KOSPI","2020","12","화학","0.94",,"1000",,,,"38000000",
"1969","056000","코원플레이","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"19720225",
"1970","021240","코웨이","KOSPI","2020","12","서비스업","0.68",,"500","1200","1.7","21.513","73799619","87066750000"
"1971","033290","코웰패션","KOSDAQ","2020","12","유통","0.18",,"500","120","2.1","16.849","88500234","10239495240"
"1972","056360","코위버","KOSDAQ","2020","12","통신장비","0.28",,"500","80","0.8","13.354","9796800","747716400"
"1973","282880","코윈테크","KOSDAQ","2020","12","기계·장비","0.53","0.025","500","200","0.9","70.246","9251492","1788452400"
"1974","121850","코이즈","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"15411517",
"1975","015710","코콤","KOSDAQ","2020","12","통신장비","0.28",,"500","155","2.3","35.349","17530500","2572680235"
"1976","052330","코텍","KOSDAQ","2020","12","정보기기","0.9",,"500","250","2.8","-41.831","15574552","3570289250"
"1977","322780","코퍼스코리아","KOSDAQ","2020","12","오락·문화","0.18",,"100","10","0.4","15.286","34305674","324211230"
"1978","126600","코프라","KOSDAQ","2020","12","화학","0.51",,"500","100","2.44","15.91","21115634","2027293500"
"1979","036420","콘텐트리중앙","KOSPI","2020","12","서비스업","0.68",,"5000",,,,"16385071",
"1980","200130","콜마비앤에이치","KOSDAQ","2020","12","제약","0.2",,"500","320","0.6","11.804","29543558","9453245440"
"1981","031820","콤텍시스템","KOSPI","2020","12","서비스업","0.68",,"500",,,,"67851466",
"1982","294570","쿠콘","KOSDAQ","2020","12","-",,,,,,,,
"1983","192400","쿠쿠홀딩스","KOSPI","2020","12","기타금융",,,"500","3300","3.2","19.222","7112437","20511734100"
"1984","284740","쿠쿠홈시스","KOSPI","2020","12","서비스업","0.68",,"100","600","1.55","15.538","22437330","13453428000"
"1985","317690","퀀타매트릭스","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"14654924",
"1986","365270","큐라클","KOSDAQ","2020","12","-",,,,,,,,
"1987","060280","큐렉소","KOSDAQ","2020","12","유통","0.18",,"500",,,,"33403061",
"1988","015590","큐로","KOSPI","2020","12","기계","1.23",,"500",,,,"227211638",
"1989","040350","큐로컴","KOSDAQ","2020","12","컴퓨터서비스","1.1",,"500",,,,"119466889",
"1990","051780","큐로홀딩스","KOSDAQ","2020","12","방송서비스","1.4",,"500",,,,"108789772",
"1991","115180","큐리언트","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"8843589",
"1992","182360","큐브엔터","KOSDAQ","2020","12","오락·문화","0.18",,"100",,,,"34518838",
"1993","066310","큐에스아이","KOSDAQ","2020","12","반도체","0.47",,"500","50","0.3","353.363","8278230","480573725"
"1994","136660","큐엠씨","KONEX","2020","12","-",,,"500",,,,"9443800",
"1995","016600","큐캐피탈","KOSDAQ","2020","12","금융","1.04",,"500",,,,"167901923",
"1996","264900","크라운제과","KOSPI","2020","12","음식료품","1.16",,"200","250","2.81","19.739","12523850","3198822878"
"1997","005740","크라운해태홀딩스","KOSPI","2020","12","기타금융",,,"500","100","1.13","3.714","14847347","1498189335"
"1998","259960","크래프톤","KOSPI","2020","12","-",,,,,,,,
"1999","096240","크레버스","KOSDAQ","2020","12","기타서비스","0.48",,"500","800","4","66.762","7674651","5766937700"
"2000","215570","크로넥스","KONEX","2020","12","-",,,"500",,,,"3187500",
"2001","043590","크로바하이텍","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"23300000",
"2002","114120","크루셜텍","KOSDAQ","2020","12","IT부품","0.51",,"1000",,,,"20961315",
"2003","110790","크리스에프앤씨","KOSDAQ","2020","12","섬유·의류","0.56",,"1000","740","3.3","20.773","11715480","8022368860"
"2004","900250","크리스탈신소재","KOSDAQ","2020","12","금융","1.04",,"0.5",,,,"67783852",
"2005","083790","크리스탈지노믹스","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"45891205",
"2006","045520","크린앤사이언스","KOSDAQ","2020","12","기계·장비","0.53",,"500","500","1.7","22.862","6500000","3059190500"
"2007","036170","클라우드에어","KOSDAQ","2020","12","반도체","0.47",,"1000",,,,"45121437",
"2008","214150","클래시스","KOSDAQ","2020","12","의료·정밀기기","0.36",,"100","60","0.4","10.173","64709168","3882550080"
"2009","352770","클리노믹스","KOSDAQ","2020","12","기타서비스","0.48",,"100",,,,"13315141",
"2010","237880","클리오","KOSDAQ","2020","12","화학","0.51",,"500","100","0.6","17.307","17150088","1658865800"
"2011","139670","키네마스터","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"13546307",
"2012","020120","키다리스튜디오","KOSPI","2020","12","서비스업","0.68",,"500",,,,"18505691",
"2013","413600","키움제6호스팩","KOSDAQ","2020","12","-",,,,,,,,
"2014","039490","키움증권","KOSPI","2020","12","증권","3.13",,"5000","3000","2.4","10.976","23782952","77203052904"
"2015","054780","키이스트","KOSDAQ","2020","12","오락·문화","0.18",,"500",,,,"17071366",
"2016","336040","타스컴","KONEX","2020","12","-",,,"500",,,,"2341975",
"2017","219130","타이거일렉","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"6314290",
"2018","318660","타임기술","KONEX","2020","12","-",,,,,,,,
"2019","180060","탑선","KONEX","2020","12","-",,,"500",,,,"8506666",
"2020","065130","탑엔지니어링","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"15976257",
"2021","134580","탑코미디어","KOSDAQ","2020","12","통신장비","0.28",,"500",,,,"11250000",
"2022","014580","태경비케이","KOSPI","2020","12","비금속광물","2.01",,"500","100","2.6","30.152","27583100","2758310000"
"2023","015890","태경산업","KOSPI","2020","12","화학","0.94",,"500","240","4","78.807","29228750","6843599280"
"2024","006890","태경케미컬","KOSPI","2020","12","화학","0.94",,"500","200","1.4","29.309","11600000","2266779800"
"2025","023160","태광","KOSDAQ","2020","12","금속","0.99",,"500","50","0.7","-25.652","26500000","1293362100"
"2026","003240","태광산업","KOSPI","2020","12","화학","0.94",,"5000","1550","0.2","1.204","1113400","1304528050"
"2027","011280","태림포장","KOSPI","2020","12","종이목재","1.96",,"500",,,,"70805940",
"2028","323280","태성","KOSDAQ","2020","12","금융","1.04",,"100",,,,"3505000",
"2029","053620","태양","KOSDAQ","2020","12","금속","0.99",,"500","150","1.7","17.035","8600000","1194154650"
"2030","004100","태양금속공업","KOSPI","2020","12","운수장비","1.46",,"500","5","0.5","-2.245","36700000","215119300"
"2031","116100","태양기계","KONEX","2020","12","-",,,"500",,,,"6239986",
"2032","009410","태영건설","KOSPI","2020","12","건설업","1.86",,"500","325","2.87","2.454","38899098","13068646670"
"2033","044490","태웅","KOSDAQ","2020","12","금속","0.99",,"500",,,,"20007381",
"2034","124560","태웅로직스","KOSDAQ","2020","12","운송","0.85",,"100","50","1","11.835","19536792","939339600"
"2035","001420","태원물산","KOSPI","2020","12","운수장비","1.46",,"500","50","1.2","-1410.213","7600000","366655350"
"2036","007980","태평양물산","KOSPI","2020","12","섬유의복","1.59",,"500",,,,"48149587",
"2037","191420","테고사이언스","KOSDAQ","2020","12","제약","0.2",,"500",,,,"8085634",
"2038","073640","테라사이언스","KOSDAQ","2020","12","금속","0.99",,"100",,,,"58617159",
"2039","182690","테라셈","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"21163148",
"2040","066700","테라젠이텍스","KOSDAQ","2020","12","제약","0.2",,"500",,,,"32414435",
"2041","095610","테스","KOSDAQ","2020","12","반도체","0.47",,"500","450","1.6","28.316","19768226","8500032000"
"2042","055490","테이팩스","KOSPI","2020","12","화학","0.94",,"500","500","1.4","17.058","4717650","2358825000"
"2043","308700","테크엔","KONEX","2020","12","-",,,"100",,,,"4000000",
"2044","089030","테크윙","KOSDAQ","2020","12","반도체","0.47",,"500","230","1.1","13.078","19318786","4306271830"
"2045","258050","테크트랜스","KONEX","2020","12","-",,,"100",,,,"7195543",
"2046","054450","텔레칩스","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"13505911",
"2047","091440","텔레필드","KOSDAQ","2020","12","통신장비","0.28",,"500",,,,"9175875",
"2048","078000","텔코웨어","KOSPI","2020","12","서비스업","0.68",,"500","480","3.9","144.659","9702706","2700783360"
"2049","200230","텔콘RF제약","KOSDAQ","2020","12","통신장비","0.28",,"100",,,,"87509012",
"2050","214420","토니모리","KOSPI","2020","12","화학","0.94",,"200",,,,"17640000",
"2051","393210","토마토시스템","KONEX","2020","12","-",,,,,,,,
"2052","215480","토박스코리아","KOSDAQ","2020","12","유통","0.18",,"100",,,,"45025370",
"2053","051360","토비스","KOSDAQ","2020","12","정보기기","0.9",,"500",,,,"16717058",
"2054","045340","토탈소프트","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"8558040",
"2055","108230","톱텍","KOSDAQ","2020","12","기계·장비","0.53",,"500","100","0.9","26.05","38023245","3603558800"
"2056","079970","투비소프트","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"31804885",
"2057","199800","툴젠","KOSDAQ","2020","12","-",,,"500",,,,"6722575",
"2058","105550","트루윈","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"12374392",
"2059","290090","트윔","KOSDAQ","2020","12","-",,,,,,,,
"2060","026150","특수건설","KOSDAQ","2020","12","건설","1.65",,"500",,,,"15625726",
"2061","322180","티라유텍","KOSDAQ","2020","12","소프트웨어","0.56",,"100",,,,"5433750",
"2062","117730","티로보틱스","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"11158858",
"2063","033830","티비씨","KOSDAQ","2020","12","방송서비스","1.4",,"500","10","1","25.089","100000000","945356500"
"2064","084870","티비에이치글로벌","KOSPI","2020","12","섬유의복","1.59",,"500",,,,"20856819",
"2065","057680","티사이언티픽","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"46826217",
"2066","064760","티씨케이","KOSDAQ","2020","12","반도체","0.47",,"500","1100","1","21.222","11675000","12842500000"
"2067","246710","티앤알바이오팹","KOSDAQ","2020","12","제약","0.2",,"500",,,,"8430915",
"2068","340570","티앤엘","KOSDAQ","2020","12","제약","0.2",,"500","400","0.9","16.19","4064000","1625600000"
"2069","043220","티에스넥스젠","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"91115377",
"2070","277880","티에스아이","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"9267115",
"2071","131290","티에스이","KOSDAQ","2020","12","반도체","0.47",,"500","250","0.42","9.019","11061429","2653682250"
"2072","019180","티에이치엔","KOSPI","2020","12","전기전자","1.4",,"500","30","1.2","-3.139","18000000","540000000"
"2073","356860","티엘비","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"4916315",
"2074","062860","티엘아이","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"9872720",
"2075","363280","티와이홀딩스","KOSPI","2020","12","기타금융",,,"500",,,,"37500902",
"2076","321550","티움바이오","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"23545426",
"2077","091810","티웨이항공","KOSPI","2020","12","운수창고업","0.57",,"500",,,,"110330279",
"2078","004870","티웨이홀딩스","KOSPI","2020","12","비금속광물","2.01",,"500",,,,"76680856",
"2079","069260","티케이지휴켐스","KOSPI","2020","12","화학","0.94",,"1000","1000","4","77.07","40878588","38370877000"
"2080","104480","티케이케미칼","KOSDAQ","2020","12","화학","0.51",,"500",,,,"90895434",
"2081","081150","티플랙스","KOSDAQ","2020","12","금속","0.99",,"500","25","0.8","15.991","24268402","606710050"
"2082","130740","티피씨글로벌","KOSDAQ","2020","12","운송장비·부품","0.36",,"500",,,,"10903267",
"2083","217880","틸론","KONEX","2020","12","-",,,"500",,,,"3430317",
"2084","084730","팅크웨어","KOSDAQ","2020","12","통신장비","0.28",,"500",,,,"10425682",
"2085","046210","파나진","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"32136660",
"2086","058530","파나케이아","KOSDAQ","2020","12","유통","0.18",,"500",,,,"130784286",
"2087","034230","파라다이스","KOSDAQ","2020","12","오락·문화","0.18",,"500",,,,"90942672",
"2088","033540","파라텍","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"16983690",
"2089","043200","파루","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"38785447",
"2090","214450","파마리서치","KOSDAQ","2020","12","유통","0.18",,"500","500","0.9","15.221","9789072","4939527500"
"2091","217950","파마리서치바이오","KONEX","2020","12","-",,,"500",,,,"4049391",
"2092","208340","파멥신","KOSDAQ","2020","12","제약","0.2",,"500",,,,"14234550",
"2093","005690","파미셀","KOSPI","2020","12","의약품","0.11",,"500",,,,"59958950",
"2094","177830","파버나인","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"13532347",
"2095","037070","파세코","KOSDAQ","2020","12","일반전기전자","0.36",,"500","300","2.2","29.593","14000000","4194181800"
"2096","150900","파수","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"11153093",
"2097","037030","파워넷","KOSDAQ","2020","12","일반전기전자","0.36",,"1000",,,,"15986871",
"2098","047310","파워로직스","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"34420982",
"2099","266870","파워풀엑스","KONEX","2020","12","-",,,"500",,,,"6408680",
"2100","368770","파이버프로","KOSDAQ","2020","12","-",,,,,,,,
"2101","170790","파이오링크","KOSDAQ","2020","12","통신장비","0.28",,"500","150","1.1","9.387","6856330","1002016350"
"2102","049120","파인디앤씨","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"26359944",
"2103","038950","파인디지털","KOSDAQ","2020","12","통신장비","0.28",,"500","100","1.6","13.666","10210765","820095300"
"2104","106240","파인테크닉스","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"43407136",
"2105","131760","파인텍","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"42925080",
"2106","065690","파커스","KOSDAQ","2020","12","IT부품","0.51",,"500","150","5.13","-22.698","13963509","1986731250"
"2107","140860","파크시스템스","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500","180","0.22","12.003","6668855","1194984720"
"2108","091700","파트론","KOSDAQ","2020","12","IT부품","0.51",,"500","250","2.39","62.225","54156410","12789102500"
"2109","202960","판도라티비","KONEX","2020","12","-",,,"500",,,,"11915582",
"2110","318010","팜스빌","KOSDAQ","2020","12","음식료·담배","0.82",,"500","100","0.9","27.339","7929338","784643000"
"2111","036580","팜스코","KOSPI","2020","12","음식료품","1.16",,"500","100","2.2","30.499","36727943","3501883600"
"2112","027710","팜스토리","KOSDAQ","2020","12","음식료·담배","0.82",,"500","50","4.3","20.359","111416600","5530113050"
"2113","004720","팜젠사이언스","KOSPI","2020","12","의약품","0.11",,"500",,,,"14712933",
"2114","225590","패션플랫폼","KOSDAQ","2020","12","섬유·의류","0.56",,"100",,,,"26636713",
"2115","054300","팬스타엔터프라이즈","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"52447890",
"2116","068050","팬엔터테인먼트","KOSDAQ","2020","12","오락·문화","0.18",,"500",,,,"27247982",
"2117","028670","팬오션","KOSPI","2020","12","운수창고업","0.57",,"1000","50","1.1","29.462","534569512","26728475600"
"2118","222110","팬젠","KOSDAQ","2020","12","제약","0.2",,"500",,,,"9641781",
"2119","010820","퍼스텍","KOSPI","2020","12","기계","1.23",,"500",,,,"48061460",
"2120","016800","퍼시스","KOSPI","2020","12","기타제조업",,,"1000","1000","3.3","26.961","11500000","9179991000"
"2121","263750","펄어비스","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"13079850",
"2122","251970","펌텍코리아","KOSDAQ","2020","12","화학","0.51",,"500","430","2.7","18.158","12400000","4447161940"
"2123","001020","페이퍼코리아","KOSPI","2020","12","종이목재","1.96",,"500",,,,"35425885",
"2124","327610","펨토바이오메드","KONEX","2020","12","-",,,"500",,,,"5540045",
"2125","087010","펩트론","KOSDAQ","2020","12","제약","0.2",,"500",,,,"15326500",
"2126","090080","평화산업","KOSPI","2020","12","운수장비","1.46",,"500",,,,"54902259",
"2127","010770","평화홀딩스","KOSPI","2020","12","운수장비","1.46",,"500","150","4.35","-24.614","14625466","2078420250"
"2128","119500","포메탈","KOSDAQ","2020","12","금속","0.99",,"500","60","1.4","40.206","11847232","710833920"
"2129","389140","포바이포","KOSDAQ","2020","12","-",,,,,,,,
"2130","022100","포스코 ICT","KOSDAQ","2020","12","기타서비스","0.48",,"500","50","0.7","84.366","152034729","7590375850"
"2131","058430","포스코스틸리온","KOSPI","2020","12","철강금속","2.73",,"5000","500","2.9","42.111","6000000","3000000000"
"2132","009520","포스코엠텍","KOSDAQ","2020","12","금속","0.99",,"500","80","1.8","35.403","41642703","3331415520"
"2133","047050","포스코인터내셔널","KOSPI","2020","12","유통업","1.53",,"5000","700","4.7","37.627","123375149","86362423700"
"2134","003670","포스코케미칼","KOSPI","2020","12","비금속광물","2.01",,"500","300","0.3","61.505","60988220","18296466000"
"2135","318020","포인트모바일","KOSDAQ","2020","12","일반전기전자","0.36",,"100",,,,"6430586",
"2136","256630","포인트엔지니어링","KOSDAQ","2020","12","금속","0.99",,"100","40","1.5","25.948","56721562","2268862480"
"2137","331380","포커스에이치엔에스","KOSDAQ","2020","12","금융","1.04",,"100",,,,"4010000",
"2138","234100","폴라리스세원","KOSDAQ","2020","12","운송장비·부품","0.36",,"100",,,,"26176643",
"2139","041020","폴라리스오피스","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"37463160",
"2140","114630","폴라리스우노","KOSDAQ","2020","12","화학","0.51",,"500","100","2.3","74.526","13573965","1310920800"
"2141","290720","푸드나무","KOSDAQ","2020","12","유통","0.18",,"500","300","1.2","32.082","6806034","2018895000"
"2142","005670","푸드웰","KOSDAQ","2020","12","음식료·담배","0.82",,"500","85","1.1","14.38","10000000","826147470"
"2143","094940","푸른기술","KOSDAQ","2020","12","정보기기","0.9",,"500",,,,"6574202",
"2144","007330","푸른저축은행","KOSDAQ","2020","12","금융","1.04",,"1000","550","6.1","29.8","15082800","6527349950"
"2145","017810","풀무원","KOSPI","2020","12","음식료품","1.16",,"500","102","0.6","43.955","38120539","5201624838"
"2146","023900","풍국주정","KOSDAQ","2020","12","음식료·담배","0.82",,"500","180","0.87","24.795","12600000","2268000000"
"2147","103140","풍산","KOSPI","2020","12","철강금속","2.73",,"5000","600","2.2","23.374","28024278","16807542600"
"2148","005810","풍산홀딩스","KOSPI","2020","12","기타금융",,,"5000","1200","4.2","59.518","7835167","7790334000"
"2149","371950","풍원정밀","KOSDAQ","2020","12","-",,,,,,,,
"2150","370090","퓨런티어","KOSDAQ","2020","12","-",,,,,,,,
"2151","220100","퓨쳐켐","KOSDAQ","2020","12","제약","0.2",,"500",,,,"12652677",
"2152","035200","프럼파스트","KOSDAQ","2020","12","화학","0.51",,"500","50","1.08","28.79","9730590","430993200"
"2153","334970","프레스티지바이오로직스","KOSDAQ","2020","12","-",,,,,,,,
"2154","203690","프로스테믹스","KOSDAQ","2020","12","제약","0.2",,"100",,,,"45756948",
"2155","321260","프로이천","KOSDAQ","2020","12","금융","1.04",,"100",,,,"3490000",
"2156","303360","프로테옴텍","KONEX","2020","12","-",,,"500",,,,"10435975",
"2157","053610","프로텍","KOSDAQ","2020","12","반도체","0.47",,"500","300","1.2","26.334","11000000","2930400000"
"2158","377220","프롬바이오","KOSDAQ","2020","12","-",,,,,,,,
"2159","335810","프리시젼바이오","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"11243846",
"2160","053160","프리엠스","KOSDAQ","2020","12","일반전기전자","0.36",,"500","50","0.3","211.036","6000000","244801700"
"2161","041590","플래스크","KOSDAQ","2020","12","건설","1.65",,"500",,,,"77426225",
"2162","367000","플래티어","KOSDAQ","2020","12","-",,,,,,,,
"2163","075130","플랜티넷","KOSDAQ","2020","12","컴퓨터서비스","1.1",,"500","200","3.3","109.291","8960000","1516960800"
"2164","222670","플럼라인생명과학","KONEX","2020","12","-",,,"500",,,,"2867050",
"2165","009810","플레이그램","KOSPI","2020","12","유통업","1.53",,"100",,,,"41789210",
"2166","237820","플레이디","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"12827140",
"2167","023770","플레이위드","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500","300","3.3","19.554","8703529","2611058700"
"2168","300080","플리토","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"5209811",
"2169","150440","피노텍","KONEX","2020","12","-",,,"500",,,,"9565412",
"2170","032580","피델릭스","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"31808336",
"2171","051380","피씨디렉트","KOSDAQ","2020","12","유통","0.18",,"500","150","1.3","18.913","7668536","1150280400"
"2172","241820","피씨엘","KOSDAQ","2020","12","제약","0.2",,"500",,,,"10078897",
"2173","237750","피앤씨테크","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"6496600",
"2174","319660","피에스케이","KOSDAQ","2020","12","반도체","0.47",,"500","300","0.76","19.747","14765020","4395528300"
"2175","031980","피에스케이홀딩스","KOSDAQ","2020","12","반도체","0.47",,"500","200","2.52","6.611","21562395","3913976000"
"2176","002230","피에스텍","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500","75","1.5","304.983","19669243","1323625725"
"2177","057880","피에이치씨","KOSDAQ","2020","12","유통","0.18",,"500",,,,"78696192",
"2178","043370","피에이치에이","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","180","2.2","46.639","21000000","3696581160"
"2179","242350","피엔아이컴퍼니","KONEX","2020","12","-",,,"500",,,,"4761520",
"2180","239890","피엔에이치테크","KOSDAQ","2020","12","-",,,"500",,,,"3995376",
"2181","347740","피엔케이피부임상연구센타","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"7502644",
"2182","137400","피엔티","KOSDAQ","2020","12","기계·장비","0.53",,"500","100","0.4","6.386","22181707","2197586800"
"2183","128660","피제이메탈","KOSDAQ","2020","12","금속","0.99",,"500","120","5.3","62.688","24803369","2976404280"
"2184","006140","피제이전자","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500","100","1.4","30.141","15000000","1495000000"
"2185","376180","피코그램","KOSDAQ","2020","12","-",,,,,,,,
"2186","304840","피플바이오","KOSDAQ","2020","12","제약","0.2",,"500",,,,"5504470",
"2187","062970","피피아이","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"9308185",
"2188","087600","픽셀플러스","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"8166558",
"2189","161580","필옵틱스","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"19986702",
"2190","347770","핌스","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"7264943",
"2191","163730","핑거","KOSDAQ","2020","12","-",,,,,,,,
"2192","332710","하나금융14호스팩","KOSDAQ","2020","12","금융","1.04",,"100",,,,"4410000",
"2193","341160","하나금융15호스팩","KOSDAQ","2020","12","금융","1.04",,"100",,,,"4710000",
"2194","343510","하나금융16호스팩","KOSDAQ","2020","12","금융","1.04",,"100",,,,"4010000",
"2195","388220","하나금융19호스팩","KOSDAQ","2020","12","-",,,,,,,,
"2196","400560","하나금융20호스팩","KOSDAQ","2020","12","-",,,,,,,,
"2197","406760","하나금융21호스팩","KOSDAQ","2020","12","-",,,,,,,,
"2198","418170","하나금융22호스팩","KOSDAQ","2020","12","-",,,,,,,,
